unweighted_abruptness,weighted_abruptness,branchiness_mean,branchiness_variance,repeteadness_mean,repeteadness_variance,melodic_mean,melodic_variance,pitch_in_piece,pitch_in_rules,pitch_between_rules,label
3,3,3.176470588,1.292387543,16,22.92967395,2.117647059,0.868512111,29,2.941176471,5.16,Folk
3,4,4.625766871,5.129888216,6,3.194087674,1.883435583,0.287026234,39,4.196319018,6.74015748,Folk
7,7,3.830769231,3.171360947,9,6.547173989,2.138461538,0.565443787,38,11.73076923,16.04,Folk
1,7,3.4,1.88,8.25,6.147333582,1.92,0.5536,22,3.26,5.933333333,Folk
5,5,3.034482759,0.653983353,5,2.010768957,1.827586207,0.418549346,28,3.931034483,7.133333333,Folk
7,8,2.533333333,0.382222222,8.94938447,6.178753181,1.6,0.24,14,3.666666667,7.157894737,Folk
7,4,3.571428571,2.673469388,11,10.03119726,1.5,0.25,26,2.428571429,6.6,Folk
9,7,3.04,1.6384,5,2.219648029,1.92,0.7136,12,3.52,5.523809524,Folk
14,14,3.575757576,2.365472911,5.95,2.50575722,1.909090909,0.931129477,21,3.636363636,6.296296296,Folk
20,15,3.081081081,1.209642075,5,1.898022183,1.945945946,0.753834916,22,5.054054054,9.235294118,Folk
3,3,3.888888889,3.098765432,6,2.852041522,1.666666667,0.333333333,18,2.555555556,5.481481481,Folk
8,3,3.529411765,2.160899654,15.35353535,19.40337886,2.470588235,0.778546713,14,4.941176471,6.684931507,Folk
5,1,3.403508772,2.90735611,14,16.76785493,1.929824561,0.87226839,32,2.315789474,4.620689655,Folk
5,8,3.4,1.64,6,3.124918115,1.3,0.21,24,1.15,3.666666667,Folk
10,3,3.319148936,1.57899502,6.3,3.336597117,1.872340426,0.622000905,26,2.510638298,4.2,Folk
5,10,3.923809524,3.175147392,8.595959596,5.691822466,2.161904762,0.53569161,20,5.733333333,8.101010101,Folk
1,5,3.80952381,2.725623583,5.4,2.303291009,1.80952381,0.439909297,12,3.095238095,5.6,Folk
2,3,3.111111111,2.024691358,4,1.2256,1.851851852,0.792866941,19,1.333333333,2.888888889,Folk
6,6,2.545454545,1.157024793,2,0.21,1.272727273,0.198347107,13,2,6.428571429,Folk
5,5,3.55,2.8475,6,2.96407255,1.65,0.4775,24,2.3,5.277777778,Folk
10,1,4.387596899,5.291629109,8,5.3030049,1.813953488,0.259960339,38,3.976744186,7.152380952,Folk
3,1,3.090909091,1.415977961,19.80952381,33.91745083,2.045454545,0.770661157,43,3.636363636,6.472972973,Folk
10,10,3.111111111,2.024691358,9,6.425292234,1.925925926,0.735253772,22,5.259259259,9.384615385,Folk
2,2,2.785714286,1.668367347,5,1.737985048,1.321428571,0.218112245,30,3.071428571,6.954545455,Folk
5,3,2.933333333,0.862222222,5,2.136870434,1.6,0.506666667,14,1.8,4.428571429,Folk
10,10,1.714285714,0.204081633,3.45,0.988249439,1.857142857,1.265306122,13,5.571428571,8.833333333,Folk
8,5,3.46875,3.030273438,11,10.41758003,1.828125,0.517333984,33,3.0625,5.824561404,Folk
12,7,3.523809524,1.77324263,3,0.77324263,1.571428571,0.244897959,16,3.047619048,6.631578947,Folk
4,5,3.448275862,1.695600476,11.47142857,10.19251232,1.931034483,0.478002378,12,3.413793103,5.4375,Folk
12,9,3.574468085,2.41466727,8,5.62391469,1.808510638,0.452693526,24,4.29787234,7.676470588,Folk
5,5,3.094339623,1.934496262,20.78571429,35.45290896,2.018867925,0.773228907,26,5.641509434,9.034482759,Folk
4,1,3.11627907,1.544618713,10,9.109542033,1.906976744,0.595997837,19,3.139534884,5.29787234,Folk
3,7,2.888888889,0.598765432,11.9,11.22576335,1.777777778,0.339506173,17,3.5,5.954545455,Folk
5,5,3.36,1.5504,8,5.190718587,1.72,0.3216,26,4.38,7.87037037,Folk
8,6,3.111111111,1.765432099,8,5.414413196,1.861111111,0.675154321,22,2.888888889,4.882352941,Folk
5,5,3.214285714,1.31122449,5,2.178767876,1.535714286,0.24872449,22,3.107142857,7.166666667,Folk
2,2,3.130434783,2.026465028,8,5.302415622,2.130434783,0.809073724,9,2.739130435,4.631578947,Folk
9,1,3.969924812,3.653230821,6,3.202567178,1.902255639,0.328791905,34,4.796992481,6.972789116,Folk
4,14,4.140350877,4.54170514,10.8,9.017860791,1.763157895,0.198291782,30,4.98245614,8.664,Folk
7,2,2.857142857,0.979591837,8.214285714,5.974431227,1.714285714,0.632653061,14,2.785714286,5.909090909,Folk
2,2,2.782608696,1.213610586,6,2.808819,1.739130435,0.714555766,14,2.347826087,4.916666667,Folk
4,4,3.055555556,1.163580247,12,11.95888993,1.916666667,0.576388889,19,3.888888889,6.216216216,Folk
12,4,2.833333333,2.055555556,6,2.389889197,1.666666667,0.472222222,26,6.041666667,10.80952381,Folk
11,19,3.268292683,1.806067817,9,6.371536,1.682926829,0.314098751,29,6.048780488,10.64285714,Folk
3,7,2.95,2.1475,10.66666667,9.675784278,1.875,0.559375,22,6.975,10.75,Folk
2,2,2.666666667,0.555555556,7,3.719419992,1.583333333,0.409722222,17,3.5,7.461538462,Folk
5,9,3.816901408,3.61436223,13.8,16.74253358,2.133802817,0.651110891,45,4.605633803,6.618055556,Folk
7,7,2.75,0.4375,5.9,2.523504068,1.75,0.8125,13,2.6875,6,Folk
2,2,2.666666667,0.412698413,6.15,3.168544392,1.428571429,0.62585034,26,0.714285714,4.0625,Folk
5,7,3,1.5,10.6,8.043164045,1.833333333,0.722222222,17,2.916666667,6.08,Folk
2,2,2.944444444,2.219135802,9,6.145480646,1.916666667,0.798611111,24,3.75,7.142857143,Folk
8,3,2.987341772,1.556801795,31.77,85.41495893,2.670886076,2.80307643,24,5.772151899,7.293478261,Folk
3,10,3.073170732,1.140987507,11,10.36773273,1.536585366,0.248661511,29,3,6.755555556,Folk
5,7,3.058823529,1.23183391,2.99,0.675555,2,1.058823529,10,3.235294118,5.272727273,Folk
4,4,2.945454545,0.887933884,26.81818182,66.15361636,2.036363636,0.544132231,21,4.672727273,7.3,Folk
5,12,3.090909091,1.900826446,13,14.15343434,1.909090909,0.482644628,24,3.545454545,6.736842105,Folk
1,1,2.941176471,1.114186851,4,0.966023875,1.588235294,0.477508651,17,2.588235294,5.214285714,Folk
6,7,2.980392157,1.587850827,11,10.66569241,2.215686275,1.267204921,20,4.901960784,7.0625,Folk
7,7,3.2,1.588571429,6.5,3.463744826,1.6,0.297142857,24,5.885714286,11,Folk
8,7,2.869565217,1.026465028,14,17.55385517,2.326086957,2.915406427,29,3.456521739,6.243902439,Folk
2,7,3.585365854,1.998810232,6,2.437973683,1.865853659,0.408834027,26,5.341463415,8.825581395,Folk
12,4,3.297297297,3.992695398,13.80555556,15.60155073,2.243243243,0.832724617,15,4.972972973,6.820512821,Folk
24,5,3.266666667,1.862222222,5,1.725714286,1.566666667,0.378888889,35,2.533333333,7,Folk
7,12,3.2,2.16,16,23.6720149,1.85,0.4775,26,6.075,9.761904762,Folk
2,1,3.511111111,2.005432099,16,20.67868997,1.9,0.445555556,34,3.422222222,6.302325581,Folk
3,5,4.041666667,4.623263889,9,6.785659684,1.927083333,0.33843316,29,4.135416667,7.345238095,Folk
4,3,3.368421053,0.916897507,7.723076923,4.313768605,1.815789474,0.466066482,20,2.421052632,4.675675676,Folk
3,5,3.333333333,4.055555556,6,2.946479206,1.944444444,0.885802469,20,3.388888889,6.740740741,Folk
1,1,2.285714286,0.204081633,5,2.1875,1.428571429,0.244897959,7,1.285714286,4.714285714,Folk
5,6,3.128205128,1.804076266,11,9.652237818,1.769230769,0.741617357,32,3,5.951219512,Folk
2,2,2.571428571,0.816326531,3,0.561983471,1.142857143,0.12244898,10,0.285714286,2.6,Folk
5,5,2,0,0,0,1,0,12,0,5,Folk
1,1,2.714285714,1.489795918,4,1.241359777,1.285714286,0.204081633,22,1.5,6.166666667,Folk
18,11,3.393939394,3.935720845,8,5.57869394,2.545454545,1.217630854,19,7.742424242,10.55357143,Folk
5,6,2.888888889,1.87654321,3,0.762396694,1.555555556,0.691358025,17,2.777777778,7.75,Folk
6,6,1.6,0.64,2.909090909,0.586156198,1,0,9,0,4.6,Folk
5,5,3.36,2.017066667,12.8,12.48288918,2.24,1.169066667,26,4.853333333,6.547619048,Folk
1,6,4.12962963,4.538751715,12,12.22127289,1.842592593,0.243741427,26,3.712962963,5.783783784,Folk
7,5,3.047619048,1.664399093,12,11.06573595,1.80952381,0.535147392,17,3,5.454545455,Folk
9,9,2.285714286,0.489795918,8,5.349273199,1.428571429,0.387755102,21,4.357142857,8.384615385,Folk
3,7,3.891156463,4.205840159,10,8.737923505,1.74829932,0.297190985,54,3.904761905,7.344827586,Folk
10,2,3.625,1.421875,7,3.562833749,1.75,0.3125,19,3.96875,7.074074074,Folk
5,7,3.523809524,1.868480726,6,3.177331582,1.80952381,0.630385488,17,2.761904762,6.5,Folk
7,3,3.294117647,1.442906574,8,5.369492069,1.588235294,0.301038062,29,3.235294118,8.142857143,Folk
10,10,3.06122449,1.771761766,12,13.15505759,2.448979592,1.226988755,17,4.795918367,6.245283019,Folk
5,5,4.066350711,4.147256351,9,7.225875995,2.047393365,0.452730172,34,3.483412322,5.594713656,Folk
1,8,3.3,1.643333333,5,2.223229595,1.716666667,0.369722222,36,2.583333333,5.186440678,Folk
1,7,2.92,0.7136,25,48.72494167,2.02,0.7396,21,3.68,5.965517241,Folk
7,7,2.96969697,1.544536272,14,17.9008046,1.696969697,0.453627181,24,7.909090909,13.17647059,Folk
1,1,3.548387097,2.054110302,8.86,6.003919251,1.967741935,0.740894901,13,3.612903226,5,Folk
8,3,3.36,2.177066667,8,5.177123379,2.466666667,1.742222222,24,4.373333333,6.525641026,Folk
10,10,2.689655172,1.455410226,13,14.54556933,1.75862069,0.941736029,48,12.55172414,24.38461538,Folk
10,7,3.586206897,1.943717796,9,7.340253302,1.827586207,0.372572335,32,3.08045977,6,Folk
3,3,3.037037037,1.813443073,8,5.179930556,1.851851852,0.570644719,17,3.777777778,6.52,Folk
11,9,3.368421053,2.127423823,7.875,4.685479574,2.210526316,1.324099723,26,4.907894737,6.766233766,Folk
12,8,2.842105263,1.361034164,21,30.29875789,2.280701754,1.324715297,22,4.368421053,6.765625,Folk
7,2,3.37704918,1.44799785,15.8,23.75882642,1.901639344,0.383767804,22,3,5.253968254,Folk
5,5,3.103448276,1.058263971,9,6.556202001,2.172413793,1.108204518,14,4.620689655,7,Folk
12,2,3.304347826,2.559546314,12,12.73941429,2.231884058,0.844780508,24,4.304347826,6.173913043,Folk
7,15,3.034482759,1.48156956,5.05,2.29859375,2.068965517,0.960760999,17,4.172413793,7,Folk
9,9,3.368421053,2.864265928,10.88,9.39323467,2.078947368,0.756925208,17,4.526315789,6.972222222,Folk
5,5,2.666666667,0.888888889,4,1.33956445,1.666666667,0.555555556,14,2.666666667,6.25,Folk
1,1,2.941176471,0.761245675,4,1.265306122,1.941176471,1.23183391,12,3.411764706,6.538461538,Folk
10,10,3,1.2,2.65,0.5,2.1,1.89,22,2.5,6.4,Folk
5,3,3.183673469,2.313202832,20,31.50656829,2.040816327,0.733027905,29,3.897959184,6.78,Folk
17,9,4.702380952,6.994756236,7,3.843622318,2.017857143,0.255633503,53,12.43154762,17.70226537,Folk
3,4,3.209302326,1.467820443,15,21.3116465,2.046511628,0.788534343,19,2.953488372,5.162790698,Folk
8,7,3.524590164,2.872346144,10,8.506010933,1.93442623,0.503896802,37,3.655737705,5.991666667,Folk
1,1,2.470588235,0.484429066,8,5.882291266,1.352941176,0.346020761,15,1.529411765,3.642857143,Folk
2,8,3.333333333,1.494949495,6.97,3.623296046,1.636363636,0.41322314,19,2.090909091,4.172413793,Folk
5,5,3.411764706,1.653979239,3,0.484429066,1.411764706,0.242214533,19,2.294117647,6.2,Folk
1,12,2.5,0.25,4.85,1.666666667,1.25,0.1875,12,1.5,6.285714286,Folk
1,4,3.5,1.840909091,5,1.902497027,1.636363636,0.41322314,27,1.772727273,4.027027027,Folk
4,4,3.454545455,2.111570248,10,8.74599192,1.613636364,0.282541322,22,2.954545455,6.85,Folk
2,4,4.350515464,5.258582209,7,3.635075937,1.783505155,0.252099054,41,5.237113402,9.772727273,Folk
2,7,3.111111111,1.580246914,6,3.047449321,1.481481481,0.249657064,24,2.222222222,5.4,Folk
12,5,3.090909091,1.355371901,2.9,0.480181406,1.545454545,0.975206612,14,1.363636364,7.25,Folk
1,2,3.25,2.145833333,15,19.87287379,2.395833333,0.989149306,14,2.8125,4.466666667,Folk
12,9,2.52173913,1.032136106,5,1.837370242,1.391304348,0.325141777,29,2.782608696,8.578947368,Folk
5,5,2.842105263,1.501385042,8,5.758197501,1.578947368,0.454293629,21,3.947368421,7.666666667,Folk
12,12,3.376344086,2.213203839,29,66.98493813,2.064516129,0.684009712,28,6.204301075,9.805555556,Folk
7,5,3,1,6.55,3.3796,1.642857143,0.37244898,14,3.714285714,6.307692308,Folk
7,2,3.297297297,2.15485756,9.361111111,7.114968787,1.72972973,0.629656684,22,2.243243243,5.612903226,Folk
5,5,2.8,0.96,1,0,1.2,0.16,12,1,4,Folk
2,2,3.513513514,2.574141709,12,12.04063341,1.621621622,0.343316289,27,2.621621622,4.7,Folk
4,2,4.018691589,3.812734737,11,10.02917042,2.224299065,0.510437593,19,5.112149533,7.242990654,Folk
10,10,3.345454545,1.244297521,22.48,44.76641026,2.254545455,0.95338843,17,3.8,6.031746032,Folk
5,12,2.947368421,1.523545706,19,33.74782565,1.473684211,0.354570637,36,3.157894737,6.714285714,Folk
5,5,2.5,0.25,2.573529412,0.490965013,1.25,0.1875,7,1.25,6.333333333,Folk
17,4,3.569620253,2.447684666,16,21.25627409,1.911392405,0.333920846,29,4.063291139,6.574468085,Folk
5,7,3.368421053,2.864265928,11,11.15102995,1.684210526,0.268698061,22,3.789473684,7.515151515,Folk
12,15,3.319148936,1.621548212,14,16.15164246,1.70212766,0.294250792,26,4.234042553,7.518518519,Folk
4,5,2.782608696,1.735349716,12,13.15613687,1.434782609,0.245746692,21,2.130434783,5.6,Folk
7,7,3,1.181818182,12.6,12.53993251,2.181818182,1.694214876,12,5.181818182,7.2,Folk
17,2,3.851851852,4.200274348,5,1.953238377,1.444444444,0.24691358,26,3.666666667,8.95,Folk
4,3,3.15,2.5775,12,12.08825472,1.375,0.234375,43,1.525,5.945945946,Folk
1,1,3.296296296,1.504801097,9,5.995195224,1.907407407,0.417352538,20,4.296296296,6.709677419,Folk
12,12,2.869565217,0.548204159,12,13.08191651,1.608695652,0.325141777,29,4.130434783,9.434782609,Folk
24,5,3.4,2.011428571,11.7625,10.99369887,2.042857143,0.669591837,29,10.55714286,14.69117647,Folk
5,3,4.040816327,5.345272803,10,7.359388005,1.755102041,0.327780092,38,3.897959184,7.52688172,Folk
9,9,3.258064516,1.933402706,12,12.5267344,2.193548387,0.898022893,24,7.677419355,11.01428571,Folk
14,3,3.591397849,2.112614175,13,15.58891559,1.946236559,0.416464331,26,3.215053763,5.307692308,Folk
5,7,3.965517241,4.403983353,14,17.59585635,1.875,0.299030172,59,5.728448276,9.456273764,Folk
3,12,2.863636364,1.07231405,9,7.21329891,1.863636364,1.07231405,29,3.545454545,5.777777778,Folk
7,2,4.105263158,4.35734072,4,1.400546104,1.842105263,0.396121884,15,3.763157895,6.571428571,Folk
5,5,3,1.333333333,3,0.559123795,1.333333333,0.222222222,10,2.5,8.166666667,Folk
1,1,2.923076923,1.455621302,7,3.717222082,1.961538462,0.806213018,19,3.230769231,5.785714286,Folk
4,4,3.157894737,1.764542936,8,4.663753832,1.842105263,0.501385042,20,3.789473684,5.897435897,Folk
2,3,3.214285714,1.31122449,8,5.591046636,1.642857143,0.301020408,17,2,4.44,Folk
5,5,3.294117647,2.089965398,5,1.784748513,1.647058824,0.46366782,12,2.588235294,5.166666667,Folk
2,2,2,0,1.75,0.185047209,1.2,0.16,14,0.4,4.8,Folk
2,2,3.72,2.8816,7,3.843973276,2,0.82,36,3.36,6.252631579,Folk
5,5,2.888888889,0.820987654,8,4.965444993,1.611111111,0.293209877,33,4.888888889,9.605263158,Folk
2,2,3.413793103,2.380499405,11,11.4672868,2.051724138,0.600772889,19,3.879310345,6.907407407,Folk
4,6,2.962962963,1.961591221,8.541666667,5.385684528,2.314814815,1.289780521,15,5.12962963,7.322033898,Folk
4,1,3.157894737,2.290858726,13,15.24754756,1.657894737,0.382963989,24,4.842105263,10.10810811,Folk
2,6,4.130434783,4.374291115,12,13.33915013,1.768115942,0.221592102,38,4.362318841,6.863636364,Folk
5,9,2.975609756,1.340868531,14,16.0176615,2.390243902,1.798929209,19,3.317073171,5.488888889,Folk
5,7,3.379310345,2.097502973,8.65,6.112243652,1.724137931,0.40665874,24,5.034482759,9.32,Folk
3,4,3.185185185,1.410150892,10,7.769680696,1.851851852,0.422496571,19,4.962962963,8.481481481,Folk
1,1,2.666666667,1.555555556,3.37752809,0.937383612,1.222222222,0.172839506,19,0.444444444,3.285714286,Folk
1,7,3.441860465,3.502433748,10,8.38972571,1.651162791,0.413196322,20,3.023255814,5.88372093,Folk
7,2,3.915789474,3.63501385,11,10.68866475,1.857894737,0.29033241,56,5.247368421,9.277777778,Folk
4,12,3,1.428571429,6,3.114638448,1.928571429,0.923469388,12,3.428571429,5.642857143,Folk
12,12,3.034482759,1.136741974,14,17.220096,1.689655172,0.489892985,22,2.172413793,5,Folk
2,2,2.636363636,0.776859504,6.05,3.260833333,1.590909091,0.51446281,19,1.681818182,4.222222222,Folk
4,12,3.142857143,1.479591837,7,4.2225,1.75,0.616071429,17,3.071428571,5.608695652,Folk
9,3,2.941176471,0.702422145,9,6.067332265,2.058823529,0.878892734,14,2.882352941,5.025,Folk
7,1,4.5,7.25,13,14.90888455,1.867021277,0.200401766,34,4.946808511,7.316384181,Folk
7,4,2.777777778,1.061728395,8,5.086647727,2,1,14,3.888888889,6.625,Folk
5,1,3.454545455,2.611570248,3.2,0.809688581,1.363636364,0.231404959,12,1.454545455,6.428571429,Folk
4,17,4,4.823529412,3.25,0.864931997,1.529411765,0.366782007,24,6.117647059,10.88888889,Folk
2,28,3.340659341,1.521313851,14.77777778,19.96546232,1.923076923,0.444632291,43,11.83516484,18.47169811,Folk
6,3,3.533333333,1.448888889,7.15,4.43866705,1.866666667,0.382222222,12,2.533333333,5.071428571,Folk
5,2,3.277777778,1.867283951,6,2.819575719,1.944444444,0.552469136,16,4,7,Folk
7,8,3.272727273,2.107438017,10,9.263505421,2.045454545,0.816115702,16,4.090909091,5.888888889,Folk
3,3,2.818181818,0.512396694,13,15.12320484,1.772727273,0.539256198,15,2.318181818,4.954545455,Folk
2,2,2.666666667,0.444444444,5,2.222222222,1.222222222,0.172839506,12,0.333333333,4,Folk
5,10,3.84,2.8944,4,1.060082417,1.98,0.4596,15,4.32,6.6,Folk
1,5,3.592592593,1.834019204,7.769230769,4.506052792,1.981481481,0.42558299,19,3.351851852,5.611111111,Folk
2,2,4,2.861111111,7.72,4.994228579,2.013888889,0.430362654,20,3,4.827586207,Folk
2,12,2.727272727,0.743801653,7,3.926953981,1.363636364,0.41322314,14,2.363636364,6.333333333,Folk
1,1,3.1875,1.27734375,9,6.357640321,1.78125,0.420898438,17,2.53125,5.344827586,Folk
1,12,3.36,2.3104,4,1.374291115,1.84,0.6144,17,3.6,6.388888889,Folk
10,2,3.222222222,1.802469136,14.6,17.64154691,1.777777778,0.469135802,31,3.796296296,7.054545455,Folk
7,2,3.666666667,3.222222222,8.2,5.512992096,1.683333333,0.249722222,29,3.583333333,6.701492537,Folk
5,9,3.28358209,2.083760303,21,36.8530121,1.895522388,0.451770996,26,3.940298507,7.054794521,Folk
9,9,3.31147541,2.247245364,9,6.607980815,1.704918033,0.339156141,27,3,5.892307692,Folk
5,2,3.37254902,1.645520953,14,17.50288169,1.784313725,0.482891196,29,3.078431373,6.244897959,Folk
8,7,3.272727273,2.622589532,6.833333333,3.288130188,1.909090909,0.688705234,19,3.03030303,7,Folk
9,1,3.473684211,1.582640813,12,11.26608201,2.122807018,1.265620191,28,5.526315789,8.222222222,Folk
1,1,2.837209302,1.1595457,15,19.13375213,1.674418605,0.45213629,27,2.441860465,6.045454545,Folk
4,7,4.2,4.135,8,6.315673368,2.10625,0.432460938,34,4.28125,6.631205674,Folk
3,3,3.130434783,1.287334594,20,33.56197707,1.717391304,0.376654064,29,4.804347826,8.617021277,Folk
7,4,3.72,1.9216,8.8,6.43363206,1.88,0.5456,24,3.06,5.352941176,Folk
8,7,3.816793893,3.340481324,11,9.79866042,2.06870229,0.476196026,28,3.473282443,5.371212121,Folk
1,7,3.8,2.226666667,8,4.586218165,1.966666667,0.398888889,19,4.1,6.816666667,Folk
4,7,3.405405405,1.159970782,9.1,7.923486781,1.972972973,0.404674945,17,4.108108108,6.236842105,Folk
22,3,3.170731707,1.922070196,7,3.685695965,2.109756098,1.268441404,27,5.536585366,8.68,Folk
7,7,3.2,1.76,5.857142857,2.650961759,1.8,0.56,17,3.6,6.15,Folk
7,7,2.727272727,0.925619835,6.95,3.367325702,1.727272727,0.561983471,14,3.909090909,7.333333333,Folk
1,1,2,1,2.55,0.44,1.5,0.583333333,8,1,3,Folk
4,2,2.4,0.906666667,5,1.937948112,1.733333333,0.728888889,16,2.933333333,5.666666667,Folk
12,12,2.857142857,2.693877551,5,2.059211111,1.571428571,0.387755102,17,4.428571429,9.583333333,Folk
1,1,3.315789474,1.584487535,9.649090909,7.130413138,1.894736842,0.567867036,22,2.921052632,5.5,Folk
5,12,3.481481481,1.731138546,4,1.200617284,1.592592593,0.315500686,20,2.518518519,6.083333333,Folk
1,12,3.880952381,3.485827664,12.80952381,14.29024168,2.107142857,0.595663265,24,4.369047619,6.7625,Folk
7,7,3.288888889,1.005432099,10.45,9.519870146,1.888888889,0.454320988,21,4.755555556,7.295454545,Folk
2,2,3.523809524,3.58276644,4,1.133780992,1.476190476,0.249433107,14,1.80952381,4,Folk
5,3,3,1.333333333,4,1.196734694,1.666666667,0.444444444,15,2.277777778,5.428571429,Folk
2,1,3.438596491,1.755001539,14.85714286,18.39267045,1.771929825,0.386580486,22,2.456140351,4.58490566,Folk
5,5,1.714285714,1.06122449,1.75,0.138888889,1,0,13,0,4.6,Folk
9,9,2.7,0.91,6,2.654955621,1.75,0.5875,15,4.45,7.647058824,Folk
25,34,3.428571429,4.816326531,5.416666667,2.312826261,2.464285714,1.74872449,42,25.03571429,30.14285714,Folk
2,3,3.641025641,2.383957922,8.777777778,5.782629586,1.692307692,0.315581854,17,2.948717949,5.705882353,Folk
9,3,3.6,3.72,12,11.44105202,2.32,1.2976,15,3.86,5.933333333,Folk
4,4,2.8,0.96,11,9.70521542,1.85,0.7275,17,6.9,11.73684211,Folk
4,7,3.536585366,2.858417609,16,20.89314659,2.268292683,0.659726353,21,4.097560976,6.172413793,Folk
7,7,2.4,0.24,1.85,0.1875,1,0,8,0,3.333333333,Folk
2,2,2.864864865,1.143900657,14,16.78089116,1.756756757,0.400292184,27,2.351351351,4.833333333,Folk
5,5,2.5,0.25,5.712279412,2.831419831,1.75,1.1875,12,2.5,6.555555556,Folk
4,4,3.052631579,0.83933518,11,11.26482964,1.657894737,0.277700831,31,4.026315789,7.69047619,Folk
7,7,3.803921569,2.824298347,7,4.199487293,2.039215686,0.547481738,19,4.274509804,6.88,Folk
5,7,2.875,0.734375,10.39473684,9.111967249,2.1875,1.52734375,12,5.25,7.3125,Folk
5,5,3.266666667,1.795555556,5,2.158444753,1.966666667,0.565555556,12,3.3,4.846153846,Folk
